	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16
YORF763852	-0.18	-0.54	-0.21	-0.25	0.33	0.14	0.63	0.24	0.13	-0.16	-0.43	-0.37	0.07	-0.13	0.31	0.05
YORF728936	0.16	0.53	0.3	0.23	-0.3	-0.32	-0.47	-0.07	-0.18	0.39	0.04	0.12	-0.23	0.06	0.11	-0.37
YORF345628	-0.17	-0.61	-0.36	-0.16	0.35	0.4	0.11	-0.03	-0.11	0	0.28	-0.04	-0.11	0.23	0.23	0.33
YORF517462	-0.33	-0.27	0.24	0.18	0.3	-0.12	-0.44	0.19	-0.39	-0.61	0.95	0.24	0.19	-0.2	0.28	0.36
YORF326591	-0.8	0.01	0.86	0.84	0.51	0.14	-0.4	-0.64	-0.8	0.41	0.88	0.75	0.46	-0.27	-0.1	-0.23
YORF458293	-0.02	-0.68	-0.17	-0.21	0.38	0.38	0.32	-0.14	-0.04	-0.06	0.35	-0.28	-0.12	-0.12	0.19	0.29
YORF538174	-0.58	0.15	0.39	0.96	0.7	0.87	0.22	-0.19	-0.48	-0.37	-0.37	-0.09	0.3	-0.2	0.1	-0.3
YORF492871	-0.29	-0.07	-0.4	-0.15	-0.02	0.44	0.41	0.24	0.34	0.17	-0.25	-0.27	-0.17	-0.45	0.13	0.21
YORF527613	-0.28	-0.43	-0.02	0.38	0.8	-0.02	0.17	-0.16	-0.58	-0.43	-0.22	0.53	0.69	0.08	0.05	-0.15
YORF451639	1.22	0.84	0.8	0.15	-0.16	-0.58	-0.28	-0.17	-0.1	0.08	-0.09	0.17	-0.28	-0.67	-0.58	-0.34
YORF592738	-0.32	-0.11	0.36	0.55	0.15	0.12	-0.37	-0.46	-0.23	0.45	0.42	0.45	0.38	-0.34	-0.19	-0.15
YORF157342	-0.9	-0.23	0.51	1.01	0.52	0.18	-0.33	-0.56	-0.64	-0.49	0.46	0.77	0.72	-0.04	0.04	-0.03
YORF658417	-0.4	-0.57	0.28	0.44	0.71	0.23	-0.03	-0.42	-0.28	-0.3	0.44	0.14	0.37	0.06	0.19	0.02
YORF157923	-0.49	-0.47	-0.16	0.16	0.32	0.32	0.2	-0.12	-0.01	-0.35	-0.31	-0.03	0.33	0.17	0.29	0.32
YORF298576	0.47	0.15	0.69	1.36	0.74	0.4	-0.39	-0.86	-1.21	-1.69	-0.64	0.54	0.98	0.62	0.61	-0.1
YORF584127	0.46	-0.29	1.06	0.98	0.9	0.26	-0.23	-1.28	-1.44	-1.46	-0.54	0.83	1.03	0.95	0.82	-0.32
YORF732186	-0.48	0.56	1.36	0.65	-0.14	0.04	-0.58	-0.56	-0.75	0.45	0.71	0.55	0.02	-0.93	-0.07	-0.39
YORF972516	-0.7	-0.17	0.63	0.64	0.13	-0.07	-0.3	-0.11	-0.23	0.3	0.51	0.28	-0.07	0.1	-0.12	-0.38
YORF462738	-0.4	-0.64	0.32	0.39	0.27	0.62	0.68	-0.11	-0.13	-0.42	-0.4	-0.2	0.23	-0.2	0.34	0.07
YORF918265	-0.66	0.31	0.57	0.39	0.21	-0.02	-0.08	-0.27	-0.51	0.07	0.42	0.39	0.12	0.04	0	-0.47
YORF419785	0.15	-0.98	-0.6	-0.8	-0.12	0.27	0.62	0.47	0.49	0.05	-0.16	-0.56	-0.28	0.22	0.39	0.27
YORF154387	-0.07	-0.66	-0.42	-0.55	0.16	0.01	0.5	0.15	0.38	0.23	-0.17	-0.09	-0.11	-0.09	0.2	0.08
YORF127583	-0.76	-0.09	0.68	0.7	-0.1	-0.04	-0.29	-0.53	-0.2	0.35	0.75	0.06	-0.07	0.02	0.15	-0.35
YORF596371	-1.15	-0.61	0.11	0.1	0.32	0.46	0.07	-0.13	-0.24	-0.36	0.13	0.05	0.2	0.48	0.63	-0.08
YORF986725	-0.97	0.37	0.64	0.12	-0.3	-0.86	-0.86	-0.86	0.75	1.42	1.11	0.67	0.01	-0.03	-0.4	-0.69
YORF357149	-0.96	-1.35	-0.87	-0.56	0.39	0.29	1.1	0.22	0.51	0.11	0.06	-0.13	0.24	-0.08	0.52	0.15
YORF683197	-0.63	-0.19	0.91	0.75	0.49	0.08	-0.29	-0.33	-0.46	-0.33	0.41	0.6	0.34	-0.14	-0.24	-0.14
YORF632718	-1.54	-0.14	-1.05	-1.16	-0.69	0.08	0.61	0.76	0.75	0.44	-0.24	-0.3	0.76	-0.22	0.17	0.37
YORF368479	0.34	0.03	-0.14	-0.58	-0.29	-0.2	0.94	0.44	0.49	0.04	-0.11	-0.38	-0.2	-0.66	-0.05	-0.02
YORF819652	-1.7	-1.46	0.93	1.12	0.91	0.11	0	-0.73	-0.9	-0.46	0.85	0.93	0.96	0.14	0.28	-0.17
YORF761234	-1.26	-0.36	-0.78	-0.47	-1.04	0.03	0.5	0.77	1.19	1.06	0.33	-0.04	-0.65	-0.78	-0.3	0.5
YORF584916	0.05	0.01	-0.27	0.23	0.36	0.38	0.36	-0.03	-0.11	-0.09	-0.42	-0.08	-0.14	0.22	0.17	0.11
YORF817625	0.04	0.45	0.91	0.46	0.2	-0.29	-0.53	-0.51	-0.23	-0.2	0.73	0.44	-0.02	-0.64	-0.4	-0.67
YORF718235	0.32	0.35	0.8	-0.45	-0.84	-0.77	-0.62	0.24	0.72	0.95	0.52	-0.06	-0.45	-0.71	-0.48	-0.16
YORF178926	0.09	0.45	0.21	-0.93	0.25	0.14	0.34	0.05	-0.6	0.07	0.21	0.07	-0.26	0.14	-0.02	-0.24
YORF587413	-0.53	0.91	0.42	0.51	0.12	-0.02	0.07	-0.2	-0.25	0.38	0.26	-0.41	-0.15	0.01	-0.51	-0.59
YORF617984	-0.34	-0.07	0.41	0.47	0.58	0.12	0.45	-0.16	-0.26	-0.22	-0.47	-0.07	0.22	-0.34	0.17	-0.07
YORF168759	-0.43	-0.2	0.11	-0.18	-0.41	0.24	0.05	0.08	0.4	0.12	-0.06	-0.11	-0.26	-0.04	0.28	0.14
YORF274658	-0.3	-0.63	-0.17	0.02	0.72	0.19	0.64	-0.21	-0.09	-0.28	-0.17	0.08	0.37	0.14	0.42	-0.28
YORF864975	-0.6	-0.31	-0.12	-0.1	0.48	0	0.32	0.06	0.31	-0.16	-0.23	-0.25	0.1	-0.03	0.45	0.08
YORF369418	-0.19	-0.21	-0.32	0.09	0.21	0.34	0.16	-0.25	0.03	0.13	-0.4	0.15	0.23	-0.06	0.28	-0.08
YORF538214	-0.66	0.41	0.89	-0.48	0.34	0.08	-0.15	-0.5	-0.3	0.05	0.19	0.19	0.02	0.11	-0.1	-0.09
YORF324578	-0.4	-0.36	-0.43	0.06	0.07	0.07	0.52	0.06	0.2	0.03	0.03	-0.3	-0.05	0.03	0.24	0.45
YORF157698	-0.06	-0.23	-0.57	0.05	0	0.58	0.49	0.23	-0.08	-0.52	-0.57	-0.25	0.05	0.23	0.29	0.5
YORF415893	-0.85	0.03	0.84	0.94	-0.25	-0.15	-0.49	-0.51	-0.28	0.19	0.7	1.01	0.26	-0.23	-0.34	-0.23
YORF356784	-0.74	-0.3	1.41	0.89	-0.06	-0.24	-0.61	-0.44	-0.24	0.03	0.89	0.94	0.08	-0.16	-0.19	-0.13
YORF426371	-0.71	-0.29	1.25	0.85	-0.02	-0.2	-0.41	-0.49	-0.29	-0.02	0.8	0.86	0.16	-0.26	-0.21	-0.31
YORF681475	-0.42	-0.09	1.01	0.26	0.27	-0.42	-0.14	-0.72	-0.32	0.26	0.41	0.86	0.33	-0.14	-0.4	-0.3
YORF967284	-1.72	-0.66	1.73	1.29	0.51	0.28	0.23	-0.55	-0.97	-0.48	0.57	0.88	0.5	-0.01	0.11	-0.33
YORF184576	-0.45	-0.47	-0.82	-0.97	-0.28	-0.15	0.71	0.62	0.76	0.35	-0.1	-0.34	-0.21	-0.32	0.12	0.38
YORF543812	-0.43	-0.82	-0.09	-0.45	-0.19	0.03	1.19	1.1	0.98	-0.05	-0.28	-1.39	-0.99	-0.62	0.68	0.39
YORF957261	-0.1	-0.66	0.26	0.5	0.54	-0.01	0.17	-0.44	-0.31	-0.09	0.12	0.37	0.25	0.15	-0.04	-0.17
YORF594861	-0.32	-0.32	-0.22	-0.12	-0.03	0.17	0.11	0.22	0.25	0.13	0.11	-0.2	-0.53	-0.2	0.14	0.52
YORF581496	-0.61	-0.1	0.21	0.38	0.07	0.05	-0.1	-0.42	-0.16	0.27	0.13	0.38	0.29	-0.02	-0.27	-0.06
YORF972156	-0.99	-1.19	-1.33	-1.59	-0.74	0.05	1.01	0.83	1.22	0.7	0.16	-0.21	-0.53	-0.21	0.32	0.7
YORF781329	-0.28	-0.01	-0.36	-0.16	-0.07	0.53	0.49	0.21	0.04	-0.09	-0.38	-0.14	-0.09	-0.11	0.09	0.03
YORF927463	-0.2	-0.94	-0.87	-0.87	-0.6	-0.5	0.45	0.71	1.28	0.73	0.27	-0.06	-0.42	-0.06	-0.5	0.28
YORF851367	-0.96	-0.52	0.38	0.65	0.32	0.19	0.05	-0.13	-0.31	-0.44	0.34	0.57	0.38	0.05	0.29	0.25
YORF841726	-1.3	0.07	0.98	1.12	0.13	0.19	-0.58	-0.63	-0.9	0.09	0.54	1.44	0.42	0.04	-0.4	-0.47
YORF359841	2.17	-0.1	-0.84	-0.7	-0.04	0.29	0.26	-0.08	-0.04	-0.07	-0.66	-0.52	-0.17	0.12	0.17	0.08
YORF371625	-1.56	-0.93	1.29	0.94	0.48	0.07	-0.54	-1.11	-0.77	0.66	1.14	0.99	0.3	0.35	-0.02	-0.41
YORF358769	-1.44	-1.64	-1.32	-0.84	0.62	0.69	1.48	0.63	0.48	-0.29	-0.8	-0.72	0.14	0.26	1.02	0.8
YORF467293	-2.25	-1.97	-1.74	0.26	1.26	1.4	0.95	0.22	-0.15	-0.97	-0.74	-0.08	1.14	0.96	1.4	0.55
YORF634187	-1.71	-1.35	-1.46	0.11	0.94	1.36	0.73	-0.06	-0.25	-0.71	-0.93	0	0.9	1.12	1.07	0.29
YORF562983	-0.67	-0.52	-0.67	0.17	0.55	0.54	0.36	0.15	-0.02	-0.28	-0.4	-0.24	-0.14	0.29	0.33	0.31
YORF453869	-0.38	-0.38	-0.27	0.09	0.33	0.28	0.56	0.02	-0.02	-0.04	-0.29	-0.31	0.07	-0.04	0.28	0
YORF498623	-0.36	-0.58	-0.27	-0.31	0.22	0.25	0.42	0	-0.02	-0.04	0.03	-0.12	-0.02	-0.04	0.33	0.18
YORF324951	-0.11	-0.2	-0.32	-0.26	0.28	0.3	0.09	0.19	0.25	-0.47	0.28	-0.41	-0.15	-0.01	0.6	0.38
YORF129634	-0.78	-0.49	-0.72	0.15	0.13	0.63	0.37	0.1	-0.15	0.06	-0.43	0.12	0.08	0.34	0.23	0.06
YORF236895	-0.63	-0.37	-0.46	-0.35	0.32	0.04	0.36	0.04	-0.01	-0.02	-0.02	-0.2	0.01	-0.15	0.29	0.28
YORF485693	-0.37	-0.41	0.8	0.91	0.25	-0.03	-0.2	-0.33	-0.52	0.01	0.08	0.64	0.22	-0.18	-0.43	-0.45
YORF682914	0.07	-0.53	-0.46	-0.34	0.37	0.48	0.52	-0.1	-0.08	-0.34	-0.29	-0.29	0.06	-0.03	0.27	0.29
YORF714956	0.84	-0.52	0.48	0.58	0.87	0.23	-0.19	-0.65	-0.44	-0.5	0.02	0.32	0.43	0.08	0.04	-0.56
YORF763821	-0.31	-0.13	0.04	0.5	0.25	-0.13	-0.2	-0.47	0.26	0.26	0.43	0.35	0	-0.42	-0.11	-0.2
YORF894365	0.33	-0.41	-0.27	0	0.6	0.41	0.67	-0.14	-0.55	-0.74	-0.68	-0.14	0.45	0.18	0.41	-0.16
YORF293185	-1.24	-0.78	0.31	1.46	1.11	0.62	0.07	-0.23	-0.58	-1.01	-0.24	0.23	0.79	0.33	0.54	-0.09
YORF694381	-0.53	-0.04	0.6	0.51	0.2	-0.01	-0.01	-0.29	-0.37	0.04	0.18	0.31	0.2	-0.21	-0.17	-0.21
YORF891345	-0.64	-0.73	0.53	1.01	0.83	0.82	0.09	-0.42	-0.73	-0.5	0.11	0.28	0.58	-0.1	0.11	-0.57
YORF542391	-0.74	-0.28	1.01	0.87	0.38	0.06	-0.52	-0.55	-0.34	0.04	0.88	0.5	0.35	-0.46	0.02	-0.34
YORF825479	-1.16	-1.32	0.03	0.4	0.52	0.92	0.41	0.23	-0.11	-0.88	0.12	0.28	0.13	0.75	0.4	-0.11
YORF759826	-0.51	-0.08	0.05	0.39	-0.03	0.44	0.36	-0.05	-0.06	0.02	-0.45	-0.26	-0.08	-0.1	0.27	-0.11
YORF178549	0.2	-0.19	-0.15	-0.13	0.02	0.34	0.13	0.1	-0.17	-0.23	-0.27	0.07	-0.25	0.12	0.08	0.21
YORF163582	-1.13	-0.95	1.14	1.03	1.07	-0.02	-0.88	-1.17	-0.41	-0.02	0.88	1.09	0.69	0.03	-0.09	-0.53
YORF315269	-1.18	-0.94	-0.61	0.12	0.9	0.75	0.38	0.04	-0.42	-0.52	-0.7	0.1	0	0.76	0.31	0.62
YORF394586	-0.7	-0.12	1.17	0.93	0.39	-0.35	-0.19	-0.43	-0.72	0.13	0.16	0.59	0.25	-0.19	-0.49	-0.31
YORF631798	-0.19	-0.32	-0.37	-0.31	-0.25	0.28	0.76	0.69	0.53	-0.29	-0.16	-0.82	-0.39	-0.31	0.34	0.21
YORF416573	-0.27	-0.25	-0.11	-0.21	0.07	0.32	0.36	0.51	0.38	-0.25	-0.09	-0.41	-0.21	-0.15	0.1	0.19
YORF534798	-0.61	-0.66	0.56	0.92	1.06	0.09	0.01	-0.73	-0.75	-0.49	0.05	0.7	0.7	-0.13	0.09	-0.23
YORF154276	0.44	0.2	0.26	-0.15	-0.14	-0.26	-0.04	-0.14	-0.1	0.15	0.09	-0.01	-0.14	-0.49	-0.03	-0.06
YORF147925	-1.42	1.46	-0.89	-0.92	-0.53	-0.2	0.59	0.55	0.82	0.08	0.05	-0.3	-0.4	-0.6	0.08	0.55
YORF832671	-0.3	-0.34	0.46	0.59	0.13	-0.1	-0.13	-0.28	-0.2	-0.27	0.33	0.42	0.25	-0.12	-0.04	0.05
YORF195842	-0.72	0.43	0.11	0.48	-0.13	-0.32	0	-0.02	1.1	-0.16	0.21	-0.26	-0.11	-0.53	0.54	-0.35
YORF398475	-0.54	-0.36	-0.18	0.17	0.5	0.41	0.31	-0.05	-0.5	-0.25	-0.09	0.06	-0.09	0.46	0.4	-0.06
YORF941562	-1.14	-0.31	0.57	1.08	1.17	0.57	0.31	-0.74	-0.68	-0.1	-0.38	0.75	0.73	0.09	-0.27	-0.22
YORF827461	-0.34	-0.73	0.06	0.24	0.57	0.15	0.33	-0.22	-0.2	-0.36	-0.18	-0.03	0.35	-0.09	0.12	-0.03
YORF658437	-0.31	-0.45	0.08	0.33	0.32	0.39	0.18	0.14	-0.05	-0.54	0.08	-0.24	0.19	-0.05	0.42	0.08
YORF146597	-0.35	-0.53	-0.13	0.01	0.37	-0.11	0.28	-0.2	-0.13	-0.14	-0.11	0.12	0.17	-0.06	0.31	0.1
YORF298173	-0.4	-0.18	0.15	0.5	0.26	0.2	-0.01	-0.05	-0.46	-0.34	-0.27	0.11	0.13	-0.25	0.08	-0.15
YORF253471	-0.49	0.01	0.39	0.59	0.09	0.06	-0.42	-0.16	0.02	0.07	0.61	0.13	0.07	-0.4	-0.01	-0.24
YORF862374	-0.14	-0.46	-0.15	-0.21	0.16	0.33	0.28	0.14	0.02	-0.17	-0.12	-0.15	-0.07	-0.12	0.09	0.08
YORF873149	-0.29	-0.34	-0.03	0.56	0.36	0.42	0.34	0.18	-0.42	-0.56	-0.18	0.28	0.17	-0.09	0.1	0.13
YORF271346	0.49	0.05	-0.3	-0.73	-0.25	-0.04	-0.04	0.12	0.29	0.17	0.29	-0.21	-0.04	-0.3	-0.04	-0.14
YORF789214	0	0.13	0	-0.11	0.15	0.02	0.19	-0.25	0.06	-0.23	0.06	-0.14	-0.04	-0.23	0.29	0.18
YORF875249	-0.83	-0.46	-0.43	0.2	0.2	0.4	0.25	-0.16	-0.14	-0.46	0.09	0.12	0.2	0.15	0.15	0.23
YORF319872	-0.47	-0.41	0.03	-0.11	0.35	0.49	0.3	-0.2	-0.06	-0.37	-0.08	0.02	0.02	-0.14	0.3	0.06
YORF146897	-0.19	-0.65	-0.25	0.01	0.67	0.45	0.78	0.1	-0.19	-0.6	-0.71	-0.44	0.18	0.11	0.38	0.15
YORF763548	0.22	0.22	0.12	0.12	-0.17	0.15	-0.13	0.09	-0.07	-0.07	-0.19	0.34	0.05	-0.07	-0.32	-0.24
YORF924173	-0.47	-0.18	-0.21	-0.1	-0.14	0.24	0.53	0.6	-0.09	-0.1	-0.44	-0.4	0.1	0.05	0.55	0.55
YORF362451	-0.46	-0.21	0.62	0.34	0.28	0.07	0.17	-0.19	-0.33	-0.13	-0.4	0.17	0.18	-0.08	-0.17	-0.03
YORF286314	-1.99	-1.87	-0.32	0.57	0.92	0.99	0.86	0.32	-0.17	-0.63	-0.76	0.04	0.46	0.59	0.42	0.46
YORF269485	-0.59	0.14	1.13	1.2	0.63	-0.04	-0.42	-0.61	-0.96	-0.4	0.36	0.72	0.3	-0.01	0.1	-0.54
YORF185472	-0.74	-0.84	-0.56	-0.69	-0.22	0.41	0.54	0.6	0.4	0.37	-0.04	-0.29	-0.3	-0.15	0.16	0.23
YORF673214	-2.42	-2.15	0.66	1.98	1.55	0.78	0.14	-0.94	-1.03	-1.5	-0.03	1.25	1.61	0.84	0.82	-0.09
YORF234891	-0.25	-0.18	0.12	0.73	0.23	0.07	0.17	-0.46	-0.25	-0.31	0.03	0.49	0.37	0.03	-0.12	-0.01
YORF386129	-0.69	-0.38	-0.01	-0.04	0.46	0.37	0.08	0.39	0.06	-0.32	-0.67	-0.14	-0.09	0.09	0.37	0.33
YORF214958	-1.41	-0.69	1.39	1.98	0.74	0.21	-0.36	-1.32	-1.5	-1.07	0.35	1.57	1.1	0.56	0.18	-0.32
YORF618479	-1.12	-0.36	1.37	1.17	0.17	-0.51	-0.2	-0.59	-0.72	-0.45	0.85	1	0.41	-0.14	-0.27	-0.32
YORF253816	-0.36	0.6	0.63	0.28	-0.05	-0.04	-0.42	-0.2	-0.18	0.15	0.3	0.21	-0.36	-0.07	-0.04	-0.38
YORF827965	-2.36	-1.96	-2.29	-1.36	0.4	1.09	1.54	1.5	0.92	0.05	-0.23	-0.42	-0.29	0.12	0.73	1.35
YORF586193	-0.98	-0.38	0.92	0.97	0.26	-0.09	-0.18	-0.4	-0.35	-0.33	0.7	0.61	0.31	-0.23	0.1	-0.2
YORF841725	-0.39	-0.6	0.8	1.28	0.67	0.04	-0.29	-0.62	-0.6	-0.67	0.29	0.73	0.6	-0.12	-0.01	-0.29
YORF671398	0.09	-0.68	-0.71	-1.86	-1.07	-0.71	0.55	0.57	1.51	0.89	0.49	-0.09	-0.34	-0.83	0.04	0.12
YORF815742	0.6	0.34	-0.05	-0.46	0.1	-0.34	-0.09	0.44	0.24	0.02	-0.07	-0.44	-0.38	-0.01	-0.38	0.21
YORF854731	-0.24	-0.4	0.97	0.62	0.6	-0.11	-0.04	-0.7	-0.4	-0.24	0.25	0.3	0.46	-0.13	-0.06	-0.31
YORF369782	-0.41	-0.57	1.15	0.69	0.61	0	-0.22	-0.5	-0.43	-0.33	0.22	0.64	0.42	-0.09	-0.03	-0.5
YORF476125	-0.79	-0.25	1.18	0.84	0.19	-0.11	-0.42	-0.56	-0.36	-0.12	0.68	0.8	0.08	-0.24	-0.14	-0.27
YORF782914	-0.68	-0.19	1.23	0.84	0.14	-0.44	-0.44	-0.75	-0.26	-0.06	0.63	0.98	0.07	-0.24	-0.35	-0.22
YORF918327	-0.48	-0.42	0.87	0.92	0.67	-0.18	-0.35	-1.06	-0.81	-0.18	0.53	0.8	0.45	0.16	-0.09	-0.35
YORF374169	-0.8	-1.22	-0.77	-1.11	0.02	0.04	0.6	0.43	0.32	0.19	-0.12	-0.24	-0.11	0.29	0.58	0.81
